50	248
51	350
52	435
53	1590
54	3830
55	19100
56	21100
57	26400
58	30400
59	9310
60	251000
61	28500
62	9690
63	667
64	405
65	495
66	2360
67	2390
68	21900
69	36300
70	55400
71	18100
72	38100
73	68000
74	57600
75	7330
76	2870
77	4620
78	1850
79	1860
80	7690
81	13300
82	22400
83	9420
84	44100
85	112000
86	56400
87	24000
88	11200
89	11500
90	7880
91	8010
92	2540
93	3010
94	10600
95	11100
96	41300
97	95200
98	227000
99	28300
100	21000
101	13700
102	97000
103	40600
104	9160
105	4900
106	5840
107	5530
108	19200
109	11800
110	74500
111	15900
112	75500
113	35900
114	97500
115	46800
116	30000
117	8110
118	5080
119	5020
120	8530
121	8470
122	21500
123	9820
124	33200
125	16900
126	469000
127	42400
128	88200
129	14400
130	9180
131	12000
132	12700
133	10500
134	14500
135	13700
136	18700
137	8040
138	44200
139	11500
140	40500
141	10300
142	50100
143	9650
144	203000
145	32400
146	14300
147	7290
148	17300
149	7340
150	23700
151	8510
152	31900
153	7470
154	17100
155	5280
156	12200
157	4020
158	8250
159	4480
160	20000
161	7440
162	18600
163	17800
164	24500
165	6750
166	18700
167	5060
168	29000
169	5560
170	8770
171	3900
172	7520
173	6950
174	11700
175	5160
176	20200
177	5820
178	20600
179	4660
180	16500
181	4060
182	14800
183	3490
184	7420
185	3100
186	10700
187	5070
188	11800
189	4820
190	19700
191	12200
192	23100
193	5490
194	13900
195	3490
196	8070
197	2080
198	7570
199	2570
200	9220
201	4400
202	16000
203	7820
204	15800
205	5600
206	16800
207	5480
208	11300
209	2720
210	9120
211	2190
212	7540
213	3130
214	7630
215	3680
216	10900
217	3980
218	11800
219	3390
220	10100
221	2840
222	7540
223	2160
224	6840
225	1680
226	5890
227	2050
228	7630
229	2300
230	8350
231	2400
232	8410
233	2440
234	8530
235	2810
236	6180
237	1580
238	5170
239	1650
240	5840
241	2100
242	6850
243	1860
244	6660
245	1620
246	6970
247	1610
248	5520
249	1440
250	4670
251	1410
252	4610
253	1670
254	5320
255	1660
256	5960
257	1800
258	6160
259	1820
260	5780
261	1670
262	4080
263	1360
264	3560
265	1120
266	3690
267	1340
268	4250
269	1680
270	4740
271	1780
272	4540
273	1490
274	3680
275	1340
276	3790
277	1240
278	2910
279	1310
280	3030
281	1450
282	3340
283	1350
284	3510
285	1270
286	3330
287	1270
288	3020
289	1150
290	2760
291	908
292	2640
293	1190
294	2900
295	1420
296	3380
297	1380
298	2920
299	1190
300	2460
301	1230
302	2450
303	633
304	2340
305	574
306	2030
307	775
308	2290
309	613
310	1860
311	1080
312	1970
313	1560
314	2900
315	1420
316	1940
317	1030
318	1550
319	509
320	1580
321	544
322	1760
323	634
324	1760
325	777
326	1580
327	527
328	1460
329	601
330	1770
331	1100
332	1640
333	458
