50	3030
51	5710
52	5470
53	8320
54	11800
55	26500
56	61200
57	39500
58	44300
59	14900
60	78700
61	13500
62	6920
63	5000
64	5080
65	5600
66	8710
67	19600
68	20400
69	28500
70	34900
71	21400
72	24100
73	23500
74	52400
75	8570
76	5050
77	8230
78	8540
79	7190
80	14200
81	21300
82	32100
83	18100
84	38400
85	46100
86	32200
87	17900
88	7580
89	7710
90	4630
91	19300
92	22400
93	11300
94	32600
95	27500
96	44500
97	27000
98	120000
99	17600
100	14800
101	10800
102	22000
103	15000
104	16700
105	11900
106	18300
107	15500
108	41300
109	25200
110	119000
111	20900
112	62900
113	18700
114	40100
115	15700
116	18000
117	15900
118	13500
119	11400
120	20100
121	30500
122	39200
123	19400
124	67700
125	21300
126	210000
127	31500
128	29500
129	14900
130	16500
131	18400
132	18100
133	19200
134	27000
135	60300
136	37800
137	23200
138	52300
139	19100
140	39400
141	17500
142	21300
143	12600
144	27000
145	15300
146	17700
147	20100
148	30100
149	25300
150	47600
151	21700
152	35100
153	16300
154	27600
155	16600
156	18200
157	11100
158	19300
159	16400
160	23400
161	19200
162	29600
163	16500
164	35800
165	14700
166	22600
167	14600
168	20300
169	12700
170	17100
171	12900
172	26900
173	24400
174	26200
175	17200
176	28700
177	17800
178	28200
179	13700
180	35100
181	14900
182	16900
183	9550
184	25500
185	22100
186	83400
187	33600
188	42300
189	19500
190	20700
191	7930
192	21500
193	10300
194	18900
195	9740
196	17900
197	7560
198	16700
199	32500
200	39400
201	27000
202	40000
203	17200
204	24800
205	7690
206	10900
207	7210
208	13100
209	7310
210	16000
211	9320
212	19700
213	10600
214	17600
215	16400
216	42000
217	26900
218	26900
219	8540
220	9040
221	4010
222	6510
223	4040
224	12100
225	9660
226	15900
227	9560
228	87500
229	32900
230	132000
231	31200
232	43300
233	18400
234	13400
235	5150
236	6760
237	3950
238	6400
239	6940
240	12800
241	9670
242	16500
243	19000
244	12200
245	12300
246	10800
247	5010
248	9870
249	4690
250	7240
251	3070
252	4730
253	3380
254	5810
255	11000
256	15500
257	9030
258	194000
259	20000
260	6260
261	1500
262	16600
263	4590
264	6190
265	3630
266	6610
267	2760
268	7250
269	2920
270	5140
271	9680
272	16200
273	5820
274	35800
275	8490
276	45100
277	13400
278	1790
279	1130
280	1700
281	4060
282	5640
283	4580
284	10800
285	2800
286	3840
287	2410
288	4870
289	1920
290	3820
291	1640
292	5120
293	1680
294	3640
295	818
296	2210
297	1450
298	5140
299	3720
300	5710
301	1520
302	3530
303	762
304	901
305	660
306	917
307	731
308	2880
309	824
310	3320
311	1740
312	4510
313	2520
314	5610
315	1040
316	847
317	538
318	2040
319	578
320	2200
321	596
322	1960
323	587
324	1330
325	595
326	2980
327	1190
328	3180
329	2060
330	1150
331	487
332	595
333	428
334	592
335	449
336	637
337	487
338	1600
339	532
340	2030
341	578
342	1150
343	437
344	890
345	410
346	576
347	436
348	1170
349	424
350	735
351	390
352	725
353	388
354	721
355	438
356	765
357	424
358	1170
359	399
360	511
361	348
362	452
363	342
364	452
365	327
366	453
367	351
368	487
369	359
370	480
371	333
372	448
373	306
374	399
375	281
376	391
377	302
378	403
379	318
380	374
381	302
382	411
383	313
384	393
385	303
386	360
387	271
388	346
389	270
390	322
391	261
392	328
393	294
394	379
395	305
396	523
397	426
398	378
399	278
400	365
401	258
402	276
403	206
404	246
405	199
406	248
407	220
408	271
409	240
410	319
411	275
412	356
413	277
414	453
415	326
416	290
417	206
418	214
419	169
420	207
421	163
422	214
423	186
424	232
425	205
426	238
427	184
428	213
429	184
430	252
431	211
432	194
433	136
434	156
435	131
436	156
437	129
438	162
439	149
440	253
441	205
442	227
443	157
444	154
445	124
446	133
447	116
448	130
449	108
450	123
451	115
452	122
453	114
454	118
455	109
456	128
457	111
458	121
459	99
460	109
461	104
462	106
463	95
464	96
465	86
466	98
467	91
468	97
469	89
470	135
471	114
472	149
473	114
474	103
475	87
476	89
477	75
478	85
479	72
480	81
481	75
482	81
483	73
484	77
485	75
486	77
487	76
488	78
489	75
490	73
491	75
492	69
493	65
494	70
495	61
496	68
497	62
498	67
499	63
500	62
501	61
502	77
503	73
504	72
505	67
506	69
507	58
508	65
509	54
510	64
511	58
512	55
513	50
514	59
515	54
516	61
517	53
518	56
519	54
520	56
521	46
522	55
523	50
524	52
525	54
526	52
527	52
528	55
529	61
530	61
531	58
532	56
533	53
534	54
535	51
536	54
537	46
538	48
539	46
540	49
541	46
542	49
543	51
544	42
545	44
546	47
547	46
548	46
549	42
550	49
551	44
552	45
553	46
554	46
555	42
556	47
557	42
558	44
559	44
560	48
561	46
562	46
563	40
564	43
565	44
566	42
567	42
568	41
569	41
570	42
571	41
572	44
573	42
574	39
575	41
576	43
577	44
578	43
579	39
580	40
581	38
582	40
583	43
584	38
585	40
586	38
587	34
588	37
589	38
590	40
591	38
592	39
593	38
594	40
595	36
596	38
597	38
598	38
599	42
600	39
601	40
602	39
603	38
604	37
605	37
606	37
607	37
608	39
609	39
610	41
611	37
612	36
613	39
614	37
615	38
616	42
617	40
618	36
619	33
620	34
621	40
622	37
623	37
624	37
625	36
626	35
627	38
628	37
629	36
630	34
631	36
632	38
633	37
634	33
635	35
636	38
637	34
638	35
639	39
640	39
641	35
642	34
643	38
644	39
645	36
646	36
647	34
648	34
649	36
650	37
651	37
652	34
653	31
654	32
655	36
656	36
657	32
658	36
659	36
660	35
661	36
662	44
663	47
664	42
665	35
666	35
667	36
668	34
669	35
670	33
671	36
672	32
673	36
674	36
675	33
676	36
