60	732
61	372
62	276
63	267
64	240
65	332
66	660
67	8223
68	8461
69	27240
70	8514
71	13410
72	3333
73	657
74	405
75	266
76	252
77	366
78	783
79	1287
80	6972
81	10900
82	15030
83	11560
84	7533
85	8162
86	949
87	575
88	323
89	276
90	276
91	629
92	785
93	4865
94	7058
95	10260
96	15070
97	12030
98	13530
99	5398
100	896
101	537
102	335
103	323
104	417
105	669
106	1129
107	3086
108	5912
109	7689
110	12050
111	15360
112	7060
113	4810
114	2889
115	610
116	654
117	627
118	672
119	1074
120	1411
121	4750
122	6013
123	7206
124	9494
125	7912
126	4432
127	1253
128	716
129	991
130	515
131	724
132	831
133	1393
134	4044
135	6170
136	6471
137	7861
138	7274
139	12000
140	3983
141	1092
142	670
143	647
144	590
145	743
146	894
147	2245
148	4361
149	6235
150	9608
151	8086
152	8698
153	4585
154	2934
155	1096
156	707
157	687
158	661
159	845
160	970
161	1495
162	3341
163	4776
164	6662
165	6060
166	5224
167	3065
168	2268
169	886
170	742
171	864
172	872
173	985
174	997
175	1505
176	2638
177	3642
178	5230
179	3683
180	3252
181	2399
182	2292
183	894
184	817
185	1144
186	879
187	962
188	944
189	1245
190	2134
191	3388
192	3228
193	2488
194	2862
195	1276
196	1987
197	810
198	710
199	791
200	787
201	872
202	884
203	1091
204	1232
205	2357
206	2798
207	4745
208	2790
209	1903
210	1280
211	812
212	680
213	758
214	739
215	755
216	811
217	892
218	1613
219	1618
220	3273
221	1876
222	1539
223	1079
224	1008
225	724
226	660
227	698
228	657
229	681
230	704
231	785
232	1639
233	1168
234	4722
235	4610
236	2914
237	1043
238	946
239	847
240	742
241	710
242	721
243	733
244	792
245	909
246	1024
247	1104
248	945
249	1131
250	805
251	758
252	633
253	695
254	624
255	558
256	1025
257	643
258	865
259	1145
260	7943
261	4896
262	19310
263	6946
264	6806
265	2066
266	733
267	662
268	515
269	522
270	512
271	562
272	591
273	715
274	763
275	1094
276	1054
277	2112
278	5116
279	4799
280	12610
281	4467
282	1029
283	635
284	562
285	485
286	491
287	515
288	557
289	577
290	621
291	708
292	915
293	738
294	546
295	493
296	399
297	407
298	366
299	328
300	353
301	356
302	353
303	376
304	394
305	414
306	396
307	344
308	321
309	299
310	279
311	293
312	301
313	638
314	369
315	309
316	468
317	368
318	628
319	445
320	451
321	350
322	336
323	364
324	275
325	281
326	243
327	248
328	223
329	230
330	251
331	268
332	356
333	466
334	742
335	548
336	3216
337	930
338	764
339	1644
340	505
341	478
342	300
343	244
344	223
345	227
346	222
347	283
348	236
349	309
350	252
351	357
352	294
353	265
354	311
355	450
356	312
357	270
358	213
359	201
360	200
361	203
362	201
363	190
364	197
365	208
366	191
367	228
368	203
369	196
370	220
371	197
372	188
373	187
374	183
375	192
376	198
377	189
378	227
379	239
380	287
381	269
382	271
383	246
384	214
385	190
386	177
387	181
388	184
389	181
390	179
391	228
392	216
393	295
394	276
395	252
396	310
397	363
398	284
399	202
400	193
401	197
402	196
403	183
404	182
405	173
406	178
407	202
408	204
409	203
410	235
411	200
412	191
413	184
414	186
415	231
416	205
417	196
418	179
419	177
420	180
421	189
422	186
423	200
424	193
425	178
426	169
427	168
428	166
429	288
430	280
431	307
432	213
433	191
434	200
435	194
436	190
437	184
438	177
439	177
440	169
441	153
442	156
443	176
444	161
445	185
446	191
447	242
448	229
449	250
450	234
451	209
452	190
453	164
454	152
455	152
456	149
457	169
458	162
459	165
460	173
461	189
462	204
463	242
464	241
465	235
466	202
467	180
468	161
469	152
470	153
471	183
472	192
473	192
474	191
475	224
476	237
477	253
478	248
479	242
480	222
481	185
482	160
483	163
484	157
485	211
486	217
487	227
488	246
489	278
490	285
491	303
492	293
493	246
494	204
495	187
496	164
497	183
498	188
499	266
500	258
501	246
502	270
503	308
504	327
505	354
506	320
507	290
508	216
509	182
510	164
511	205
512	212
513	238
514	258
515	218
516	209
517	221
518	266
519	294
520	257
521	246
522	205
523	198
524	193
525	266
526	266
527	273
528	274
529	224
530	213
531	229
532	272
533	252
534	221
535	197
536	165
537	156
538	147
539	183
540	205
541	200
542	227
543	222
544	217
545	238
546	276
547	270
548	217
549	203
550	200
551	199
552	257
553	204
554	177
555	162
556	181
557	176
558	186
559	189
560	217
561	212
562	206
563	179
564	163
565	173
566	134
567	138
568	143
569	163
570	173
571	191
572	327
573	493
574	642
575	1355
576	1114
577	1129
578	1370
579	690
580	376
581	211
582	156
583	144
584	145
585	169
586	240
587	218
588	226
589	286
590	356
591	285
592	253
593	223
594	192
595	224
596	457
597	948
598	1754
599	3233
600	2445
601	2949
602	2402
603	2395
604	2170
605	1239
606	834
607	411
608	261
609	183
610	174
611	189
612	233
613	391
614	716
615	875
616	1322
617	1889
618	1167
619	713
620	370
621	260
622	192
623	143
624	143
625	152
626	180
627	162
628	200
629	211
630	231
631	258
632	254
633	228
634	208
635	158
636	140
637	128
638	123
639	129
640	132
641	136
642	152
643	170
644	179
645	233
646	193
647	180
648	150
649	143
650	139
651	136
652	141
653	150
654	159
655	170
656	201
657	252
658	235
659	309
660	237
661	204
662	185
663	188
664	161
665	149
666	142
667	145
668	148
669	172
670	198
671	233
672	204
673	202
674	178
675	205
676	168
677	207
678	167
679	141
680	125
681	130
682	160
683	169
684	201
685	232
686	196
687	195
688	166
689	163
690	139
691	128
692	123
693	125
694	125
695	136
696	165
697	185
698	198
699	216
700	181
701	179
702	153
703	145
704	122
705	112
706	107
707	106
708	118
709	129
710	157
711	181
712	203
713	218
714	192
715	192
716	161
717	157
718	130
719	121
720	113
721	114
722	114
723	127
724	147
725	180
726	220
727	260
728	240
729	229
730	211
731	211
732	157
733	129
734	111
735	117
736	127
737	124
738	158
739	198
740	308
741	376
742	327
743	369
744	331
745	261
746	175
747	140
748	115
749	112
750	119
751	134
752	203
753	280
754	533
755	709
756	517
757	440
758	308
759	255
760	179
761	140
762	126
763	117
764	120
765	146
766	289
767	412
768	795
769	788
770	628
771	474
772	323
773	237
774	170
775	143
776	126
777	115
778	120
779	155
780	366
781	447
782	510
783	542
784	472
785	398
786	267
787	214
788	156
789	130
790	115
791	103
792	116
793	183
794	536
795	549
796	507
797	420
798	334
799	267
800	206
801	163
802	124
803	114
804	108
805	116
806	142
807	210
808	604
809	574
810	460
811	351
812	256
813	201
814	159
815	133
816	114
817	113
818	130
819	141
820	150
821	173
822	312
823	325
824	258
825	213
826	185
827	251
828	202
829	172
830	148
831	153
832	134
833	120
834	114
835	126
836	177
837	204
838	177
839	181
840	158
841	156
842	139
843	126
844	110
845	106
846	108
847	112
848	103
849	107
850	143
851	231
852	221
853	408
854	629
855	2764
856	2034
857	1307
858	644
859	363
860	220
861	208
862	167
863	168
864	151
865	170
866	160
867	183
868	172
869	166
870	193
871	184
872	157
873	135
874	122
875	136
876	175
877	604
878	1147
879	7531
880	6113
881	5845
882	3228
883	2506
884	1404
885	965
886	545
887	283
888	181
889	116
890	120
891	106
892	148
893	154
894	233
895	226
896	209
897	156
898	130
899	97
900	83
901	72
902	64
903	60
904	59
905	59
906	59
907	74
908	72
909	111
910	110
911	133
912	108
913	91
914	72
915	65
916	60
917	53
