60	2.906e3
61	5.540e2
62	3.450e2
63	3.220e2
64	2.780e2
65	3.650e2
66	1.048e3
67	9.433e3
68	1.210e4
69	3.233e4
70	1.328e4
71	2.098e4
72	7.542e3
73	1.595e3
74	6.650e2
75	4.140e2
76	2.910e2
77	3.750e2
78	1.220e3
79	2.341e3
80	9.774e3
81	1.395e4
82	2.426e4
83	1.811e4
84	1.296e4
85	1.236e4
86	3.249e3
87	9.510e2
88	5.000e2
89	3.290e2
90	3.040e2
91	8.370e2
92	1.504e3
93	7.024e3
94	1.107e4
95	1.437e4
96	2.470e4
97	1.960e4
98	2.637e4
99	8.925e3
100	2.429e3
101	1.052e3
102	4.670e2
103	4.300e2
104	6.080e2
105	1.088e3
106	2.910e3
107	6.076e3
108	9.382e3
109	1.143e4
110	2.030e4
111	2.248e4
112	1.232e4
113	7.453e3
114	4.484e3
115	1.222e3
116	1.580e3
117	1.284e3
118	1.301e3
119	2.796e3
120	5.454e3
121	7.284e3
122	9.598e3
123	1.094e4
124	1.490e4
125	1.246e4
126	8.220e3
127	4.468e3
128	1.532e3
129	2.531e3
130	8.980e2
131	1.362e3
132	1.755e3
133	4.878e3
134	6.949e3
135	9.660e3
136	1.031e4
137	1.226e4
138	1.135e4
139	1.945e4
140	6.315e3
141	3.424e3
142	1.372e3
143	1.309e3
144	1.016e3
145	1.416e3
146	2.051e3
147	4.707e3
148	6.905e3
149	9.563e3
150	1.451e4
151	1.228e4
152	1.325e4
153	6.807e3
154	5.021e3
155	2.979e3
156	1.380e3
157	1.334e3
158	1.282e3
159	1.736e3
160	2.689e3
161	4.366e3
162	5.734e3
163	7.160e3
164	9.701e3
165	8.457e3
166	7.857e3
167	5.043e3
168	3.559e3
169	1.735e3
170	1.428e3
171	1.706e3
172	1.834e3
173	2.072e3
174	2.728e3
175	4.163e3
176	4.974e3
177	5.476e3
178	7.250e3
179	5.314e3
180	5.156e3
181	3.696e3
182	3.352e3
183	1.705e3
184	1.552e3
185	2.847e3
