60	1360
61	391
62	233
63	230
64	205
65	266
66	500
67	4182
68	7020
69	12920
70	7607
71	12910
72	5979
73	802
74	390
75	225
76	194
77	258
78	476
79	882
80	4770
81	7906
82	12730
83	11950
84	10920
85	7782
86	842
87	565
88	277
89	218
90	198
91	449
92	641
93	2632
94	7028
95	8466
96	15010
97	13950
98	41290
99	7247
100	891
101	564
102	316
103	291
104	363
105	541
106	980
107	1785
108	6594
109	6881
110	12500
111	11670
112	12680
113	3408
114	1199
115	646
116	2065
117	794
118	676
119	1254
120	1890
121	4210
122	6882
123	6874
124	9702
125	6905
126	7222
127	2303
128	733
129	3797
130	595
131	630
132	777
133	1703
134	3945
135	5746
136	6838
137	7728
138	7761
139	7307
140	2455
141	1422
142	671
143	701
144	610
145	672
146	873
147	1704
148	3663
149	5371
150	7795
151	9099
152	9156
153	3697
154	3192
155	2954
156	659
157	652
158	668
159	711
160	863
161	1345
162	1968
163	2203
164	5065
165	4945
166	5292
167	1642
168	1109
169	780
170	625
171	815
172	1050
173	750
174	792
175	943
176	1153
177	1499
178	2821
179	1579
180	1803
181	830
182	879
183	663
184	674
185	1767
186	797
187	640
188	679
189	740
190	827
191	1220
192	1147
193	997
194	1043
195	710
196	755
197	592
198	562
199	620
200	615
201	522
202	567
203	595
204	664
205	776
206	818
207	6991
208	2015
209	1006
210	736
211	541
212	485
213	527
214	522
215	447
216	487
217	520
218	603
219	687
220	939
221	788
222	807
223	610
224	559
225	466
226	458
227	457
228	475
229	426
230	408
231	416
232	512
233	471
234	706
235	770
236	773
237	559
238	545
239	592
240	543
241	441
242	440
243	393
244	380
245	433
246	562
247	534
248	484
249	552
250	480
251	410
252	412
253	424
254	387
255	356
256	463
257	442
258	378
259	489
260	758
261	767
262	8238
263	1916
264	10230
265	3659
266	835
267	623
268	380
269	327
270	303
271	311
272	312
273	351
274	391
275	437
276	476
277	571
278	788
279	895
280	3243
281	3003
282	1283
283	757
284	430
285	360
286	295
287	256
288	300
289	288
290	327
291	325
292	378
293	438
294	349
295	365
296	299
297	239
298	224
299	208
300	215
301	213
302	211
303	214
304	219
305	234
306	234
307	242
308	251
309	223
310	239
311	203
312	206
313	276
314	310
315	207
316	193
317	198
318	245
319	277
320	249
321	289
322	239
323	258
324	273
325	184
326	175
327	160
328	148
329	147
330	152
331	162
332	197
333	243
334	321
335	412
336	606
337	1038
338	748
339	1391
340	802
341	428
342	269
343	178
344	140
345	153
346	147
347	173
348	186
349	181
350	215
351	195
352	212
353	181
354	180
355	297
356	223
357	195
358	164
359	142
360	139
361	138
362	141
363	147
364	154
365	145
366	166
367	192
368	181
369	158
370	147
371	127
372	144
373	125
374	127
375	134
376	139
377	141
378	141
379	163
380	160
381	230
382	194
383	216
384	164
385	127
386	120
387	124
388	128
389	130
390	129
391	141
392	144
393	172
394	216
395	197
396	185
397	281
398	191
399	151
400	121
401	139
402	134
403	144
404	138
405	135
406	131
407	132
408	149
409	151
410	167
411	181
412	144
413	156
414	131
415	164
416	151
417	181
418	136
419	134
420	123
421	124
422	142
423	145
424	168
425	151
426	133
427	112
428	114
429	170
430	170
431	187
432	140
433	127
434	128
435	132
436	133
437	157
438	134
439	136
440	116
441	103
442	106
443	104
444	102
445	105
446	114
447	149
448	182
449	178
450	261
451	169
452	146
453	125
454	109
455	100
456	94
457	96
458	99
459	100
460	94
461	109
462	123
463	153
464	151
465	165
466	154
467	132
468	109
469	96
470	89
471	95
472	96
473	106
474	112
475	136
476	143
477	183
478	180
479	187
480	166
481	195
482	129
483	108
484	96
485	100
486	102
487	101
488	121
489	132
490	161
491	192
492	182
493	192
494	146
495	168
496	119
497	108
498	100
499	127
500	121
501	171
502	165
503	192
504	186
505	215
506	225
507	347
508	187
509	156
510	112
511	99
512	100
513	97
514	110
515	98
516	107
517	111
518	128
519	157
520	160
521	264
522	180
523	145
524	109
525	108
526	97
527	110
528	115
529	116
530	124
531	117
532	117
533	133
534	139
535	151
536	114
537	114
538	95
539	90
540	91
541	94
542	98
543	97
544	99
545	109
546	116
547	124
548	119
549	120
550	121
551	138
552	273
553	151
554	96
555	88
556	84
557	91
558	89
559	98
560	111
561	107
562	109
563	109
564	112
565	105
566	90
567	84
568	108
569	80
570	82
571	91
572	100
573	157
574	180
575	1044
576	712
577	1642
578	1892
579	790
580	342
581	158
582	95
583	86
584	77
585	82
586	87
587	97
588	108
589	123
590	150
591	148
592	133
593	115
594	92
595	104
596	106
597	148
598	189
599	698
600	535
601	2701
602	1874
603	4242
604	3851
605	1846
606	994
607	360
608	199
609	116
610	88
611	82
612	87
613	89
614	110
615	140
616	210
617	306
618	290
619	316
620	199
621	216
622	140
623	87
624	75
625	69
626	71
627	74
628	78
629	142
630	129
631	244
632	220
633	223
634	217
