60	10580
61	2031
62	382
63	324
64	300
65	373
66	652
67	6843
68	9889
69	13090
70	13820
71	19240
72	10640
73	6456
74	708
75	327
76	274
77	335
78	543
79	1237
80	5292
81	8076
82	15450
83	19260
84	39510
85	12940
86	4260
87	2827
88	490
89	330
90	273
91	456
92	926
93	5176
94	7881
95	10080
96	15840
97	27350
98	244600
99	19240
100	4578
101	3558
102	728
103	536
104	605
105	833
106	1242
107	4348
108	6550
109	8117
110	13820
111	18090
112	54580
113	7763
114	3013
115	3014
116	8058
117	1779
118	1413
119	4130
120	4384
121	5378
122	6820
123	6253
124	10270
125	8140
126	10880
127	6605
128	2736
129	6984
130	994
131	919
132	1371
133	3894
134	4473
135	5514
136	6308
137	6671
138	8199
139	7310
140	4491
141	3821
142	1345
143	2554
144	1432
145	1416
146	2958
147	3482
148	3780
149	4434
150	4953
151	5363
152	6810
153	4056
154	3954
155	4461
156	1852
157	3240
158	2558
159	1882
160	2328
161	2786
162	3315
163	3575
164	4090
165	4314
166	3824
167	3701
168	2422
169	3403
170	2056
171	3268
172	2254
173	1617
174	1463
175	1439
176	2375
177	2030
178	2921
179	2067
180	4323
181	1993
182	3972
183	19700
184	3866
185	3320
186	1616
187	1395
188	1094
189	1178
190	1250
191	2348
192	1890
193	3414
194	1894
195	4546
196	2008
197	5369
198	1927
199	2521
200	3657
201	2374
202	1002
203	839
204	952
205	864
206	1111
207	4236
208	2647
209	1262
210	2098
211	4097
212	1272
213	1275
214	766
215	707
216	644
217	676
218	711
219	913
220	818
221	891
222	729
223	974
224	795
225	1808
226	673
227	1544
228	1487
229	1052
230	533
231	484
232	528
233	479
234	598
235	593
236	656
237	608
238	693
239	1265
240	553
241	561
242	1084
243	1124
244	417
245	422
246	421
247	436
248	412
249	481
250	401
251	447
252	431
253	596
254	408
255	1445
256	1237
257	2703
258	496
259	408
260	380
261	514
262	528
263	619
264	1302
265	469
266	374
267	374
268	299
269	359
270	438
271	373
272	292
273	272
274	291
275	316
276	273
277	291
278	268
279	350
280	318
281	674
282	382
283	503
284	381
285	429
286	281
287	221
288	219
289	205
290	215
291	188
292	192
293	185
294	195
295	208
296	203
297	252
298	1595
299	1028
300	302
301	209
302	181
303	176
304	168
305	166
306	157
307	156
308	171
309	174
310	173
311	579
312	344
313	237
314	195
315	163
316	157
317	175
318	168
319	146
320	153
321	153
322	151
323	158
324	164
325	232
326	349
327	322
328	206
329	149
330	146
331	133
332	131
333	139
334	157
335	147
336	204
337	204
338	236
339	436
340	322
341	255
342	179
