52	1.703e3
53	1.946e3
54	9.537e3
55	2.106e4
56	7.702e4
57	3.137e4
58	7.357e4
59	9.045e4
60	1.840e5
61	1.802e4
62	8.467e3
63	2.277e3
64	5.884e3
65	1.527e3
66	9.858e3
67	8.547e4
68	6.870e4
69	6.038e4
70	6.868e4
71	1.112e5
72	5.061e4
73	1.347e4
74	3.435e4
75	3.157e3
76	1.744e3
77	6.920e2
78	1.009e4
79	8.154e3
80	1.823e4
81	7.063e4
82	8.704e4
83	1.348e5
84	6.301e4
85	1.220e5
86	4.869e4
87	1.119e4
88	5.615e3
89	1.292e4
90	4.340e3
91	5.206e3
92	8.455e4
93	3.155e4
94	1.204e5
95	7.426e4
96	1.121e5
97	8.059e4
98	1.943e5
99	2.692e4
100	2.193e4
101	9.939e3
102	5.935e4
103	1.021e4
104	1.752e4
105	7.027e3
106	2.731e4
107	3.782e4
108	1.462e5
109	7.780e4
110	9.557e4
111	4.768e4
112	5.720e4
113	1.600e4
114	1.685e4
115	9.018e3
116	1.185e4
117	9.212e4
118	1.991e4
119	5.596e4
120	4.045e4
121	3.025e4
122	4.974e4
123	5.048e4
124	4.389e4
125	3.349e4
126	1.021e5
127	1.489e4
128	2.135e4
129	1.190e4
130	9.391e3
131	5.935e4
132	2.431e4
133	2.243e4
134	2.525e4
135	3.685e4
136	3.259e4
137	4.240e4
138	3.575e4
139	2.471e4
140	1.283e4
141	6.673e3
142	7.349e3
143	1.427e4
144	2.989e4
145	2.557e4
146	2.068e4
147	1.954e4
148	2.020e4
149	2.386e4
150	2.223e4
151	2.898e4
152	2.433e4
153	2.067e4
154	1.030e4
155	6.463e3
156	6.487e3
157	1.471e4
158	1.112e4
159	1.408e4
160	1.545e4
161	1.367e4
162	1.671e4
163	1.433e4
164	1.497e4
165	1.883e4
166	1.613e4
167	1.707e4
168	9.776e3
169	8.411e3
170	7.011e3
171	9.904e3
172	7.875e3
173	1.099e4
174	1.039e4
175	8.552e3
176	1.013e4
177	7.840e3
178	1.109e4
179	7.933e3
180	9.053e3
181	8.726e3
182	7.256e3
183	6.965e3
184	5.670e3
185	1.157e4
186	7.559e3
187	6.999e3
188	6.346e3
189	5.763e3
190	6.019e3
191	4.226e3
192	8.177e3
193	4.819e3
194	7.418e3
195	1.601e4
196	5.938e3
197	4.608e3
198	3.629e3
199	1.280e4
200	6.195e3
201	4.889e3
202	3.762e3
203	2.761e3
204	2.838e3
205	2.234e3
206	3.674e3
207	2.738e3
208	3.420e3
209	6.218e3
210	3.139e3
211	2.427e3
212	2.022e3
213	2.231e3
214	2.279e3
215	1.922e3
216	1.997e3
217	1.760e3
218	1.382e3
219	1.126e3
220	1.746e3
221	1.101e3
222	1.734e3
223	1.259e3
224	1.336e3
225	1.054e3
226	1.648e3
227	1.101e3
228	1.384e3
229	1.656e3
230	9.460e2
231	7.960e2
232	8.220e2
233	8.280e2
234	9.190e2
235	6.120e2
236	9.320e2
237	5.360e2
238	8.080e2
239	5.730e2
240	6.410e2
241	4.600e2
242	6.470e2
243	8.200e2
244	5.690e2
245	4.410e2
246	4.600e2
247	3.570e2
248	4.730e2
249	3.580e2
250	4.750e2
251	2.850e2
252	3.620e2
253	2.540e2
254	4.040e2
255	2.370e2
256	3.350e2
257	2.140e2
258	2.720e2
259	2.150e2
260	2.630e2
261	2.300e2
262	3.050e2
263	1.970e2
264	3.220e2
265	1.660e2
266	2.580e2
267	1.430e2
268	2.740e2
269	1.380e2
270	2.490e2
271	1.380e2
272	4.320e2
273	1.660e2
274	2.300e2
275	1.340e2
276	1.820e2
277	1.100e2
278	2.500e2
279	1.110e2
280	2.060e2
281	1.290e2
282	2.520e2
283	1.220e2
284	1.910e2
285	8.900e1
286	1.580e2
287	7.300e1
288	1.450e2
289	8.400e1
290	1.420e2
291	8.100e1
292	1.680e2
293	8.300e1
294	1.750e2
295	8.700e1
296	1.950e2
297	8.200e1
298	1.440e2
299	7.600e1
300	1.200e2
301	6.400e1
302	1.180e2
303	6.900e1
304	1.060e2
305	5.800e1
306	1.320e2
307	6.200e1
308	1.380e2
309	6.600e1
310	1.480e2
311	6.400e1
312	1.160e2
313	6.100e1
314	1.080e2
315	5.200e1
316	1.280e2
317	5.700e1
318	1.010e2
319	5.200e1
320	9.100e1
321	5.100e1
322	1.040e2
323	5.300e1
324	1.040e2
325	4.700e1
326	9.200e1
327	5.700e1
328	8.200e1
329	4.700e1
330	7.800e1
331	5.200e1
332	7.100e1
333	4.000e1
334	7.300e1
335	3.700e1
336	7.900e1
337	4.100e1
338	7.300e1
339	4.200e1
340	6.100e1
341	5.000e1
342	6.600e1
343	3.900e1
344	5.300e1
345	3.600e1
346	4.800e1
347	3.200e1
348	4.500e1
349	3.000e1
350	5.000e1
351	3.200e1
352	4.400e1
353	3.200e1
354	4.000e1
355	4.100e1
356	3.800e1
357	3.900e1
358	3.800e1
359	2.800e1
360	4.100e1
361	2.600e1
362	3.900e1
363	2.300e1
364	3.600e1
365	2.400e1
366	3.700e1
367	2.800e1
368	2.600e1
369	2.400e1
370	3.200e1
371	3.100e1
372	2.900e1
373	2.600e1
374	2.400e1
375	2.200e1
376	2.400e1
377	2.100e1
378	2.700e1
379	1.900e1
380	2.500e1
381	2.000e1
382	2.400e1
383	2.000e1
384	2.200e1
385	2.300e1
386	2.700e1
387	1.800e1
388	2.000e1
389	1.800e1
390	1.700e1
391	2.700e1
392	2.300e1
393	1.500e1
394	1.800e1
395	2.300e1
396	1.700e1
397	1.700e1
398	2.100e1
399	1.600e1
400	1.700e1
401	1.900e1
402	1.200e1
403	2.200e1
404	1.700e1
405	2.100e1
406	2.100e1
407	1.600e1
408	3.600e1
409	2.400e1
410	2.600e1
411	2.200e1
412	2.300e1
413	1.400e1
414	1.800e1
415	2.100e1
416	1.100e1
417	1.300e1
418	2.000e1
419	1.500e1
420	2.200e1
421	1.600e1
422	1.300e1
423	1.900e1
424	1.600e1
425	1.900e1
426	2.000e1
427	1.400e1
428	1.600e1
429	3.000e1
430	2.400e1
431	2.700e1
432	1.700e1
433	1.600e1
434	1.200e1
435	1.200e1
436	1.700e1
437	1.500e1
438	1.600e1
439	1.600e1
440	1.500e1
441	1.900e1
442	1.800e1
443	1.500e1
444	1.600e1
445	1.600e1
446	1.800e1
447	1.400e1
448	1.300e1
449	1.700e1
450	1.700e1
451	1.500e1
452	1.700e1
453	1.600e1
454	1.500e1
455	1.700e1
456	1.400e1
457	1.300e1
458	1.300e1
459	1.500e1
460	2.000e1
461	1.600e1
462	1.600e1
463	1.400e1
464	1.500e1
465	1.300e1
466	1.700e1
467	1.900e1
468	1.900e1
469	1.400e1
470	1.200e1
471	1.300e1
472	1.500e1
473	1.200e1
474	1.500e1
475	1.600e1
476	1.000e1
477	1.200e1
478	1.400e1
479	1.000e1
480	1.500e1
481	1.200e1
482	1.300e1
483	1.400e1
484	1.400e1
485	1.000e1
486	1.500e1
487	1.200e1
488	1.100e1
489	1.500e1
490	1.400e1
491	1.300e1
492	1.400e1
493	1.200e1
494	1.400e1
495	1.400e1
496	1.300e1
497	1.400e1
498	1.300e1
499	1.300e1
500	1.600e1
501	1.300e1
502	1.700e1
503	2.100e1
504	1.900e1
505	1.600e1
506	1.300e1
507	1.300e1
508	1.500e1
509	1.300e1
510	1.600e1
511	1.700e1
512	1.500e1
513	1.600e1
514	1.500e1
515	1.500e1
516	1.500e1
517	1.400e1
518	1.300e1
519	1.100e1
520	1.600e1
521	1.200e1
522	1.300e1
523	1.400e1
524	1.700e1
525	9.000e0
526	1.200e1
527	1.200e1
528	1.200e1
529	1.400e1
530	1.500e1
531	1.300e1
532	1.200e1
533	1.300e1
534	1.400e1
535	1.200e1
536	1.200e1
537	1.300e1
538	1.300e1
539	1.400e1
540	1.000e1
541	1.400e1
542	1.000e1
543	1.000e1
544	1.100e1
545	1.400e1
546	1.000e1
547	1.200e1
548	1.000e1
549	1.300e1
550	1.800e1
551	1.200e1
552	9.000e0
553	1.200e1
554	1.300e1
555	1.300e1
556	1.200e1
557	1.200e1
558	8.000e0
559	1.000e1
560	8.000e0
561	1.500e1
562	1.300e1
563	1.600e1
564	1.000e1
565	1.100e1
566	1.000e1
567	1.000e1
568	1.700e1
569	7.000e0
570	1.000e1
571	1.400e1
572	1.000e1
573	1.200e1
574	1.400e1
575	1.100e1
576	1.000e1
577	1.600e1
578	1.300e1
579	1.400e1
580	1.300e1
581	9.000e0
582	9.000e0
583	1.000e1
584	1.100e1
585	1.400e1
586	1.200e1
587	1.000e1
588	1.300e1
589	1.100e1
590	1.400e1
591	1.100e1
592	1.400e1
593	1.200e1
594	1.400e1
595	1.300e1
596	1.000e1
597	1.400e1
598	1.200e1
599	1.200e1
600	1.200e1
601	1.100e1
602	1.000e1
603	9.000e0
604	1.300e1
605	9.000e0
606	1.000e1
607	9.000e0
608	1.500e1
609	1.100e1
610	8.000e0
611	9.000e0
612	9.000e0
613	6.000e0
614	1.100e1
615	1.100e1
616	1.000e1
617	7.000e0
618	1.300e1
619	9.000e0
620	1.200e1
621	9.000e0
622	1.200e1
623	7.000e0
624	9.000e0
625	1.100e1
626	1.100e1
627	1.100e1
628	9.000e0
629	1.000e1
630	7.000e0
631	1.200e1
632	1.000e1
633	8.000e0
634	1.300e1
635	9.000e0
636	9.000e0
637	8.000e0
638	1.200e1
639	1.100e1
640	9.000e0
641	1.000e1
642	1.200e1
643	1.100e1
644	1.100e1
645	1.200e1
646	1.300e1
647	1.000e1
648	1.000e1
649	1.100e1
650	1.100e1
651	1.300e1
652	8.000e0
653	1.200e1
654	1.400e1
655	1.100e1
656	1.200e1
657	1.200e1
658	9.000e0
659	8.000e0
660	1.300e1
661	1.300e1
662	1.000e1
663	7.000e0
664	1.400e1
665	1.300e1
666	1.000e1
667	1.200e1
668	1.200e1
669	1.100e1
670	1.000e1
